"","V1","V2"
"139",1.124908484,1.27894441965149
"140",1.419403373,1.4613190557146
"141",1.602436232,1.33428433962724
"142",1.364842715,1.27058352927455
"143",1.088547564,1.07493126124092
"144",1.233338509,1.18598054698911
"145",1.750871826,1.56818548297419
"146",1.546866114,1.51735323371592
"147",1.347122685,1.29326855531384
"148",1.676568466,1.43847066792424
"149",1.218397577,0.866399737068604
"150",1.158837703,1.09910319768876
"151",1.28172586,1.36842198273233
"152",1.414691638,1.41909801522265
"153",1.000231483,1.07391287664088
"154",1.447795089,1.40366189514735
"155",1.372702911,1.45972443976149
"156",1.487724948,1.54032093753201
"157",1.443491119,1.28896700159101
"158",1.85467894,1.48586637484088
"159",1.640087646,1.31396481794761
"160",1.386495709,1.31428646222762
"161",1.323697064,1.35813109894753
"162",1.173291728,1.11241716980589
"163",1.156929257,1.35135161286992
"164",1.18705874,1.09259038478712
"165",1.234045432,1.2439963265435
"166",1.067795836,1.20474117692931
"167",1.376516041,1.37852027740682
"168",1.666861835,1.42945647998426
"169",1.200105551,1.31135227408456
"170",1.489798656,1.5268706706793
"171",1.479550244,1.56778975676426
"172",1.494607742,1.3813857462107
"173",1.204714083,1.19100817001138
"174",0.931003703,1.11527862679891
"175",1.132999213,1.29540997653168
"176",1.343107255,1.06969244425982
"177",1.073931536,1.20342221207821
"178",1.357196758,1.41725567548189
"179",1.863508235,1.50756536424581
"180",1.561181078,1.40929938856239
"181",1.062874662,1.21771066424321
"182",1.356080988,1.36393097435417
"183",1.586782575,1.49148754686416
"184",1.299426717,1.24240921878946
"185",1.16042853,1.14065311593006
"186",1.460204052,1.34677846820533
"187",1.206514658,1.24788499543197
"188",0.685678102,0.995863630018218
"189",1.820020721,1.77030412840958
"190",1.273324073,1.38812743625176
"191",1.703463686,1.61281558910447
"192",1.512521529,1.32007620825687
"193",1.242675806,1.32036621058502
"194",1.496405868,1.5908169796242
"195",1.390480593,1.39491534183247
"196",1.37168426,1.36011658315268
"197",1.140995178,1.09060027504474
"198",1.200117104,1.32502739672721
"199",1.23524254,1.08464808601629
"200",1.696949356,1.70334050817903
