"","V1","V2"
"61",1.051482157,1.06183981545872
"62",0.767043816,1.07113950520797
"63",1.327159978,1.21353014560492
"64",1.157341928,1.2000831991335
"65",0.930390328,1.0516610165532
"66",0.857801207,0.902521552517503
"67",0.839117418,1.07368899157173
"68",1.087367367,1.14624968889261
"69",1.155876383,1.31744215919153
"70",1.080096509,1.20027555453909
"71",1.12734988,1.23278379103065
"72",1.069112855,1.02788427889754
"73",1.232030886,1.1040076418536
"74",1.048338637,1.20734171279021
"75",0.968689904,1.07813269252958
"76",0.952870251,1.03663202646585
"77",0.9367695,1.08103096091506
"78",1.342744842,1.33529655505778
"79",1.466742526,1.33874368569317
"80",1.532452547,1.42091540630878
"81",1.272960322,1.13275819961341
"82",1.233012151,1.07129557252855
"83",0.913915247,1.04208032247911
"84",1.085961363,1.02186917592357
"85",1.034003096,1.13031154163206
"86",1.269839342,1.34019095576137
"87",1.063748407,1.13830380647829
"88",1.164057625,1.18651346702361
"89",1.184471002,1.13017611154567
"90",1.123283218,1.10847651353214
"91",1.447405386,1.42048498938432
"92",0.947379207,1.06111347132648
"93",1.016072707,1.09409493007696
"94",0.749779979,0.7876323709575
"95",1.053986934,1.18511992163749
"96",1.116683396,1.07563463251789
"97",1.537171768,1.39407287691588
"98",1.348470274,1.24864902993241
"99",1.278905678,1.3270991468343
"100",0.947206265,1.05742300950633
"101",1.341074871,1.19980848203589
"102",1.089254536,1.03411628498764
"103",1.051826275,1.32618099125816
"104",1.397573802,1.07819582656008
"105",0.940851533,1.06805653880548
"106",1.122414619,1.11249972054596
"107",1.098202703,1.02842132220662
"108",1.22446492,1.13929028757329
"109",1.399246092,1.40932626322085
"110",1.259704222,1.2483449320174
"111",1.112930786,1.0310630830489
"112",1.096063663,1.13223543546619
"113",0.83780152,1.03784283649843
"114",1.217243119,1.23879293512639
"115",0.887264288,1.06835460027758
"116",0.887482686,1.01817066796794
"117",1.331904734,1.39507889409701
"118",0.817131638,1.09324715187663
"119",0.825296942,0.789827835916063
"120",1.50533736,1.32341634602658
"121",1.223281478,1.0941633024619
"122",0.990348922,1.12778463041919
"123",1.235157819,1.38307395476087
"124",1.109784897,1.03288560891327
"125",1.051901811,1.16720607851042
"126",0.937105228,0.868413556847765
"127",0.871949689,1.08516755922011
"128",1.142660561,1.02720567629091
"129",1.208781258,1.29033374947676
"130",1.330393706,1.38684278280834
"131",1.396056143,1.30063873252466
"132",1.040093784,1.28176434116929
"133",0.93486702,1.02773838770414
"134",1.341565674,1.30295753078086
"135",1.438649923,1.1424216929711
"136",1.33386861,1.41661932978176
"137",0.956288282,1.02712125216777
"138",1.18969347,1.28799644140729
"139",1.043277575,1.18081125870084
"140",1.344629973,1.40510718424017
"141",1.390814783,1.13030019363496
"142",1.252339281,1.13723951865929
"143",1.043593799,1.05643407122711
"144",1.149226445,1.09492646968824
"145",1.569317214,1.40787882982269
"146",1.325704579,1.32150505482357
"147",1.120376263,1.09269349566508
"148",1.450288978,1.22883251255705
"149",1.158126573,0.884303178668546
"150",1.092798701,1.05103069429692
"151",1.122803774,1.18979722814027
"152",1.215329474,1.21762688343852
"153",0.978422956,1.08342631526269
"154",1.177660503,1.10676778328295
"155",1.28533147,1.38075794669387
"156",1.216372673,1.23259209997145
"157",1.14814214,1.02555700816927
"158",1.658246554,1.2943429295283
"159",1.518630082,1.16884017552825
"160",1.117496411,1.04101581780883
"161",1.137564674,1.16249756392982
"162",1.150604268,1.11268991331019
"163",0.959498915,1.15084636103153
"164",1.161999992,1.09326659131496
"165",1.012801498,1.02534444855136
"166",1.026147226,1.1665368898908
"167",1.111380386,1.10337607220191
"168",1.611040429,1.39962901446949
"169",1.19561933,1.36170846279884
"170",1.255974992,1.32909594460197
"171",1.222324987,1.32756745275654
"172",1.303815176,1.18286094530205
"173",1.089811895,1.07108752038627
"174",0.921481928,1.13614454692057
"175",0.982536857,1.12709224430903
"176",1.316730108,1.07436751399626
"177",1.040806746,1.17922891421151
"178",1.089973638,1.12894977904989
"179",1.585142807,1.16322171997002
"180",1.435685915,1.26543180394417
"181",0.932737634,1.07908173203551
"182",1.191235259,1.18099479704371
"183",1.482253628,1.39475617571995
"184",1.264498283,1.21610056801355
"185",1.157837509,1.1723608865134
"186",1.409033667,1.30427928188942
"187",1.090312381,1.11402511042882
"188",0.543290944,0.840724529947479
"189",1.530659473,1.38863000907908
"190",1.019330726,1.14356288356903
"191",1.456263759,1.418335435949
"192",1.367552505,1.15354562670723
"193",0.989396592,1.08824937081782
"194",1.224467638,1.28677409733403
"195",1.300710397,1.29612578035046
"196",1.120474201,1.12498103436868
"197",1.078059907,1.04774718554951
"198",1.133089302,1.25116527845827
"199",1.230499964,1.1173938648798
"200",1.408750864,1.31355706158583
